switch,arsenic,dist,assoc,educ,dist100,edu0,edu1,edu2,edu3,logarsenic,assoc_half,powarsenic,asSquare,asthird
0,1.67,46.0349998474121,0,7,0.460349998474121,0,0,1,0,0.512823626428664,0.0,1.29228479833201,0.262988071823446,0.134866496699981
1,2.39,23.8379993438721,0,0,0.238379993438721,1,0,0,0,0.871293365943419,0.0,1.54596248337403,0.759152129537013,0.661444214207419
1,2.66,28.5790004730225,0,0,0.285790004730225,1,0,0,0,0.978326122793608,0.0,1.63095064303001,0.957122002540373,0.936377457785777
1,3.31,20.132999420166,0,6,0.20132999420166,0,0,1,0,1.19694818938897,0.0,1.81934053986603,1.43268496808154,1.71484967850999
1,5.41,11.6929998397827,0,6,0.116929998397827,0,0,1,0,1.68824909285839,0.0,2.3259406699226,2.85018499953718,4.81182223994723
0,2.41,25.0289993286133,1,3,0.250289993286133,0,1,0,0,0.879626747502564,0.5,1.552417469626,0.773743214921939,0.680605227543962
0,0.62,20.1679992675781,0,0,0.201679992675781,1,0,0,0,-0.478035800943,0.0,0.787400787401181,0.228518226983215,-0.109239893665996
1,1.28,15.5640001296997,0,2,0.155640001296997,0,1,0,0,0.246860077931526,0.0,1.13137084989848,0.060939898076359,0.0150436279882692
1,2.04,19.0699996948242,1,4,0.190699996948242,0,1,0,0,0.712949807856125,0.5,1.42828568570857,0.508297428522086,0.362390553998583
1,2.31,31.5270004272461,0,0,0.315270004272461,1,0,0,0,0.837247524533702,0.0,1.51986841535707,0.700983417337812,0.586896630905258
1,2.46,17.6180000305176,1,0,0.176180000305176,1,0,0,0,0.900161349944271,0.5,1.56843871413581,0.810290455933493,0.729392150660052
0,1.92,33.6310005187988,0,0,0.336310005187988,1,0,0,0,0.65232518603969,0.0,1.3856406460551,0.425528148341716,0.277582728532135
1,3.26,37.9790000915527,1,7,0.379790000915527,0,0,1,0,1.18172719537862,0.5,1.80554700852678,1.39647916429741,1.65025740622985
1,1.85,28.7910003662109,1,0,0.287910003662109,1,0,0,0,0.615185639090233,0.5,1.36014705087354,0.378453370542859,0.232819078623262
1,2.05,19.2810001373291,1,0,0.192810001373291,1,0,0,0,0.717839793150317,0.5,1.43178210632764,0.51529396863009,0.369898515853029
1,1.65,30.7679996490479,1,0,0.307679996490479,1,0,0,0,0.500775287912489,0.5,1.28452325786651,0.250775888983836,0.125582368007391
1,0.61,63.6549987792969,1,0,0.636549987792969,1,0,0,0,-0.49429632181478,0.5,0.781024967590665,0.244328853759621,-0.120770853726602
1,1.99,57.2859992980957,0,0,0.572859992980957,1,0,0,0,0.688134638736401,0.0,1.41067359796659,0.473529281028877,0.325851900731914
1,3.56,55.4090003967285,0,0,0.554090003967285,1,0,0,0,1.26976054486394,0.0,1.88679622641132,1.61229184129317,2.0472245668801
1,1.98,45.2519989013672,0,0,0.452519989013672,1,0,0,0,0.683096844706444,0.0,1.40712472794703,0.466621299247899,0.318747537189061
1,2.06,32.8790016174316,1,0,0.328790016174316,1,0,0,0,0.72270598280149,0.5,1.43527000944073,0.522303937577067,0.377472180527722
1,1.7,27.0580005645752,1,5,0.270580005645752,0,1,0,0,0.53062825106217,0.5,1.30384048104053,0.281566340825298,0.149407054990103
1,2.02,23.8209991455078,0,0,0.238209991455078,1,0,0,0,0.703097511413113,0.0,1.42126704035519,0.494346110555313,0.347573520108192
1,2.13,48.773998260498,1,3,0.48773998260498,0,1,0,0,0.756121979721334,0.5,1.45945195193264,0.571720448217709,0.432290397153542
0,0.67,5.22900009155273,0,8,0.0522900009155273,0,0,1,0,-0.400477566597125,0.0,0.818535277187245,0.160382281347555,-0.0642295057593643
1,3.34,23.8490009307861,0,6,0.238490009307861,0,0,1,0,1.20597080698861,0.0,1.82756668824971,1.45436558730876,1.7539224409832
1,2.32,13.451000213623,0,4,0.13451000213623,0,1,0,0,0.841567185678219,0.0,1.52315462117278,0.708235328010357,0.596027611791566
1,1.88,31.2360000610352,0,5,0.312360000610352,0,1,0,0,0.631271776841858,0.0,1.37113092008021,0.398504056237076,0.251564363659467
0,2.82,62.3400001525879,0,0,0.623400001525879,1,0,0,0,1.03673688495002,0.0,1.67928556237467,1.07482336861588,1.11430903105031
0,2.47,32.2649993896484,0,5,0.322649993896484,0,1,0,0,0.904218150639886,0.0,1.57162336455017,0.817610463946615,0.739298221653628
0,2.86,41.3019981384277,0,0,0.413019981384277,1,0,0,0,1.05082162483176,0.0,1.69115345252878,1.10422608721406,1.1603446511479
1,3.26,42.298999786377,0,5,0.42298999786377,0,1,0,0,1.18172719537862,0.0,1.80554700852678,1.39647916429741,1.65025740622985
0,0.92,54.2309989929199,1,0,0.542309989929199,1,0,0,0,-0.083381608939051,0.5,0.959166304662544,0.0069524927092648,-0.0005797100282355
0,1.46,45.2220001220703,0,5,0.452220001220703,0,1,0,0,0.378436435720245,0.0,1.20830459735946,0.143214135880643,0.0541974471274255
0,2.86,60.2550010681152,1,5,0.602550010681152,0,1,0,0,1.05082162483176,0.5,1.69115345252878,1.10422608721406,1.1603446511479
0,3.27,66.3239974975586,0,5,0.663239974975586,0,1,0,0,1.18478998490916,0.0,1.80831413200251,1.40372730834105,1.66312205646597
0,3.45,64.7939987182617,1,5,0.647939987182617,0,1,0,0,1.23837423104327,0.5,1.85741756210067,1.53357073611201,1.89913448108316
0,4.46,37.8730010986328,0,8,0.378730010986328,0,0,1,0,1.49514876603197,0.0,2.11187120819429,2.23546983256693,3.34235996166415
0,3.32,28.8899993896484,1,5,0.288899993896484,0,1,0,0,1.1999647829284,0.5,1.82208671582886,1.4399154802684,1.7278478667155
0,4.78,46.6119995117188,0,5,0.466119995117188,0,1,0,0,1.56444054650336,0.0,2.18632111090754,2.44747422354375,3.82892791183368
0,3.86,52.7290000915527,0,0,0.527290000915527,1,0,0,0,1.35066718347674,0.0,1.96468827043885,1.82430184052099,2.46402462874791
0,2.97,58.0110015869141,0,10,0.580110015869141,0,0,1,0,1.08856195281461,0.0,1.72336879396141,1.18496712511555,1.2899101277369
0,2.72,48.076000213623,0,5,0.48076000213623,0,1,0,0,1.00063188030791,0.0,1.64924225024706,1.00126415988854,1.00189683899418
1,3.01,40.0929985046387,0,0,0.400929985046387,1,0,0,0,1.10194007876078,0.0,1.73493515728975,1.21427193717932,1.33805491409239
0,1.29,71.3870010375977,1,12,0.713870010375977,0,0,0,1,0.254642218373581,0.5,1.13578166916005,0.0648426593782184,0.016511678629312
0,1.95,74.2730026245117,0,0,0.742730026245117,1,0,0,0,0.667829372575655,0.0,1.39642400437689,0.445996070874794,0.297849276183521
1,5.28,50.1150016784668,0,5,0.501150016784668,0,1,0,0,1.66392609771817,0.0,2.29782505861521,2.76865005866762,4.60682908806599
1,6.0,70.6179962158203,0,0,0.706179962158203,1,0,0,0,1.79175946922805,0.0,2.44948974278318,3.2104019955684,5.75226817558833
1,3.36,75.3219985961914,1,5,0.753219985961914,0,1,0,0,1.21194097397511,0.5,1.83303027798234,1.46880092439975,1.78010002289257
1,2.61,59.5800018310547,0,5,0.595800018310547,0,1,0,0,0.959350221334602,0.0,1.61554944214035,0.92035284717475,0.882940707643027
1,2.39,80.6650009155273,0,0,0.806650009155273,1,0,0,0,0.871293365943419,0.0,1.54596248337403,0.759152129537013,0.661444214207419
1,1.09,44.3769989013672,0,12,0.443769989013672,0,0,0,1,0.0861776962410524,0.0,1.04403065089106,0.0074265953294151,0.0006400068764035
1,3.75,33.9939994812012,0,6,0.339939994812012,0,0,1,0,1.32175583998232,0.0,1.93649167310371,1.74703850052737,2.309158340746
1,1.24,46.5460014343262,0,0,0.465460014343262,1,0,0,0,0.215111379616945,0.0,1.113552872566,0.0462729056407056,0.0099538285712569
0,4.74,47.7309989929199,0,5,0.477309989929199,0,1,0,0,1.55603713570699,0.0,2.17715410570772,2.4212515676992,3.76755735422871
0,4.25,37.4459991455078,0,0,0.374459991455078,1,0,0,0,1.44691898293633,0.0,2.06155281280883,2.09357454318149,3.02923274872154
1,1.36,20.3939990997314,0,5,0.203939990997314,0,1,0,0,0.307484699747961,0.0,1.16619037896906,0.0945468405790936,0.0290717068875809
1,3.41,30.1599998474121,1,5,0.301599998474121,0,1,0,0,1.22671229129543,0.5,1.84661853126194,1.50482304561527,1.84598492628087
1,2.72,18.0100002288818,0,8,0.180100002288818,0,0,1,0,1.00063188030791,0.0,1.64924225024706,1.00126415988854,1.00189683899418
1,2.6,35.4249992370605,1,7,0.354249992370605,0,0,1,0,0.955511445027436,0.5,1.61245154965971,0.91300212157842,0.872383976502511
0,2.64,57.6720008850098,0,0,0.576720008850098,1,0,0,0,0.970778917158225,0.0,1.62480768092719,0.942411705998896,0.914873415466843
0,3.34,82.6340026855469,0,6,0.826340026855469,0,0,1,0,1.20597080698861,0.0,1.82756668824971,1.45436558730876,1.7539224409832
1,3.28,68.5989990234375,0,10,0.685989990234375,0,0,1,0,1.18784342239605,0.0,1.81107702762748,1.41097199612957,1.67601380478753
0,3.62,113.283996582031,1,8,1.13283996582031,0,0,1,0,1.28647402583768,0.5,1.90262975904404,1.65501541915501,2.12913434910378
0,3.12,72.6760025024414,0,7,0.726760025024414,0,0,1,0,1.13783300182139,0.0,1.76635217326557,1.29466394003388,1.47311135723866
1,1.83,74.7490005493164,1,7,0.747490005493164,0,0,1,0,0.60431596685333,0.5,1.35277492584687,0.365197787793875,0.220694854223352
0,2.98,70.4219970703125,1,5,0.704219970703125,0,1,0,0,1.09192330051731,0.5,1.72626765016321,1.19229649421262,1.30189632315587
0,2.79,60.2799987792969,1,5,0.602799987792969,0,1,0,0,1.02604159583327,0.5,1.67032930884901,1.05276135638009,1.08017694213183
0,2.24,22.0979995727539,0,0,0.220979995727539,1,0,0,0,0.806475865866949,0.0,1.49666295470958,0.650403322225844,0.524534582454828
1,1.56,54.984001159668,1,9,0.54984001159668,0,0,1,0,0.444685821261446,0.5,1.24899959967968,0.197745479630966,0.0879346110104348
1,1.35,28.625,0,10,0.28625,0,0,1,0,0.300104592450338,0.0,1.16189500386223,0.0900627664097836,0.0270282498083581
1,1.95,2.84899997711182,0,10,0.0284899997711182,0,0,1,0,0.667829372575655,0.0,1.39642400437689,0.445996070874794,0.297849276183521
1,1.7,3.38000011444092,0,8,0.0338000011444092,0,0,1,0,0.53062825106217,0.0,1.30384048104053,0.281566340825298,0.149407054990103
1,1.15,29.7810001373291,0,5,0.297810001373291,0,1,0,0,0.139761942375159,0.0,1.07238052947636,0.0195334005364772,0.00273002600017
0,1.98,17.8020000457764,1,5,0.178020000457764,0,1,0,0,0.683096844706444,0.5,1.40712472794703,0.466621299247899,0.318747537189061
1,0.96,20.201000213623,0,6,0.20201000213623,0,0,1,0,-0.0408219945202552,0.0,0.979795897113271,0.0016664352366117,-6.80272100973247e-05
1,1.48,22.3990001678467,0,0,0.223990001678467,1,0,0,0,0.392042087776024,0.0,1.21655250605964,0.153696998587783,0.0602556922112632
0,0.87,12.5249996185303,0,0,0.125249996185303,1,0,0,0,-0.139262067333508,0.0,0.932737905308881,0.0193939233980024,-0.0027008378661135
1,0.63,140.11799621582,0,0,1.4011799621582,1,0,0,0,-0.462035459596559,0.0,0.793725393319377,0.213476765924603,-0.098633835657161
0,1.21,158.485000610352,0,0,1.58485000610352,1,0,0,0,0.19062035960865,0.0,1.1,0.0363361214973309,0.0069264045466048
1,2.05,150.768997192383,0,0,1.50768997192383,1,0,0,0,0.717839793150317,0.0,1.43178210632764,0.51529396863009,0.369898515853029
0,2.96,172.522003173828,0,0,1.72522003173828,1,0,0,0,1.08518926833597,0.0,1.72046505340853,1.17763574811156,1.27795767585946
1,1.4,152.029006958008,0,0,1.52029006958008,1,0,0,0,0.336472236621213,0.0,1.18321595661992,0.113213566016881,0.0380932217735635
1,2.64,151.039001464844,0,0,1.51039001464844,1,0,0,0,0.970778917158225,0.0,1.62480768092719,0.942411705998896,0.914873415466843
1,1.95,165.416000366211,0,0,1.65416000366211,1,0,0,0,0.667829372575655,0.0,1.39642400437689,0.445996070874794,0.297849276183521
0,5.54,167.083999633789,0,0,1.67083999633789,1,0,0,0,1.71199450075919,0.0,2.35372045918796,2.93092517062972,5.01772777425477
1,1.12,25.5779991149902,0,0,0.255779991149902,1,0,0,0,0.113328685307003,0.0,1.05830052442584,0.0128433909134138,0.0014555246071011
1,2.18,33.2999992370605,0,6,0.332999992370605,0,0,1,0,0.779324876800998,0.0,1.47648230602334,0.60734726360089,0.473320831381187
1,3.02,32.2050018310547,0,5,0.322050018310547,0,1,0,0,1.10525683138678,0.0,1.73781471969828,1.22159266332714,1.35017363631429
0,1.77,18.0480003356934,1,0,0.180480003356934,1,0,0,0,0.570979546585738,0.5,1.33041346956501,0.326017642619255,0.186149405761693
1,1.46,25.3059997558594,0,5,0.253059997558594,0,1,0,0,0.378436435720245,0.0,1.20830459735946,0.143214135880643,0.0541974471274255
1,1.38,10.3039999008179,1,0,0.103039999008179,1,0,0,0,0.322083499169113,0.5,1.17473401244707,0.10373778043702,0.0334122273191926
1,1.63,18.1849994659424,1,0,0.181849994659424,1,0,0,0,0.488580014818671,0.5,1.27671453348037,0.238710430880213,0.116629145856826
1,1.33,10.1040000915527,1,0,0.101040000915527,1,0,0,0,0.285178942233662,0.5,1.15325625946708,0.0813270290935106,0.0231927561318936
0,3.48,37.5219993591309,1,5,0.375219993591309,0,1,0,0,1.24703229378638,0.5,1.86547581061776,1.55508954174613,1.93924687828689
1,1.95,15.4169998168945,0,5,0.154169998168945,0,1,0,0,0.667829372575655,0.0,1.39642400437689,0.445996070874794,0.297849276183521
1,0.84,4.34100008010864,0,7,0.0434100008010864,0,0,1,0,-0.174353387144778,0.0,0.916515138991168,0.0303991036088568,-0.0053001866803692
1,2.65,20.5669994354248,0,5,0.205669994354248,0,1,0,0,0.974559639998131,0.0,1.62788205960997,0.949766491913286,0.9256040904413
1,1.56,33.6790008544922,0,6,0.336790008544922,0,0,1,0,0.444685821261446,0.0,1.24899959967968,0.197745479630966,0.0879346110104348
1,0.69,5.73400020599365,0,7,0.0573400020599365,0,0,1,0,-0.371063681390832,0.0,0.830662386291807,0.137688255647317,-0.0510911110247754
1,2.31,27.5189990997314,1,0,0.275189990997314,1,0,0,0,0.837247524533702,0.5,1.51986841535707,0.700983417337812,0.586896630905258
1,1.14,35.1580009460449,1,0,0.351580009460449,1,0,0,0,0.131028262406404,0.5,1.06770782520313,0.0171684055492415,0.0022495463474055
1,1.98,13.5670003890991,0,5,0.135670003890991,0,1,0,0,0.683096844706444,0.0,1.40712472794703,0.466621299247899,0.318747537189061
1,1.82,6.30900001525879,0,10,0.0630900001525879,0,0,1,0,0.598836501088704,0.0,1.3490737563232,0.358605155036161,0.214745856314227
0,1.09,43.5289993286133,0,6,0.435289993286133,0,0,1,0,0.0861776962410524,0.0,1.04403065089106,0.0074265953294151,0.0006400068764035
1,0.56,62.4000015258789,0,7,0.624000015258789,0,0,1,0,-0.579818495252942,0.0,0.748331477354788,0.336189487437386,-0.194928882725803
0,2.18,20.9370002746582,0,0,0.209370002746582,1,0,0,0,0.779324876800998,0.0,1.47648230602334,0.60734726360089,0.473320831381187
0,1.31,20.4829998016357,1,0,0.204829998016357,1,0,0,0,0.27002713721306,0.5,1.14455231422596,0.0729146548314809,0.0196889355050232
0,1.06,29.8759994506836,1,0,0.298759994506836,1,0,0,0,0.0582689081239758,0.5,1.0295630140987,0.0033952656539603,0.0001978384224471
0,1.25,23.1030006408691,1,0,0.231030006408691,1,0,0,0,0.22314355131421,0.5,1.11803398874989,0.0497930444931174,0.0111109967789407
0,0.87,39.8230018615723,0,0,0.398230018615723,1,0,0,0,-0.139262067333508,0.0,0.932737905308881,0.0193939233980024,-0.0027008378661135
1,1.32,52.3569984436035,1,0,0.523569984436035,1,0,0,0,0.27763173659828,0.5,1.14891252930761,0.0770793811665765,0.0213996824491974
1,1.84,48.5299987792969,1,0,0.485299987792969,1,0,0,0,0.609765571620894,0.5,1.35646599662505,0.371814052334156,0.226719408158218
1,0.95,23.9869995117188,1,0,0.239869995117188,1,0,0,0,-0.0512932943875506,0.5,0.974679434480896,0.0026310020491279,-0.0001349527626401
1,1.12,44.640998840332,1,5,0.44640998840332,0,1,0,0,0.113328685307003,0.5,1.05830052442584,0.0128433909134138,0.0014555246071011
1,1.32,25.4200000762939,1,5,0.254200000762939,0,1,0,0,0.27763173659828,0.5,1.14891252930761,0.0770793811665765,0.0213996824491974
1,0.81,63.9949989318848,1,0,0.639949989318848,1,0,0,0,-0.210721031315653,0.5,0.9,0.0444033530387322,-0.0093567203461946
0,0.57,86.291000366211,1,0,0.86291000366211,1,0,0,0,-0.562118918153541,0.5,0.754983443527075,0.315977678146108,-0.177617030600158
1,2.0,88.7519989013672,0,4,0.887519989013672,0,1,0,0,0.693147180559945,0.0,1.4142135623731,0.480453013918201,0.333024651988929
1,1.22,65.636001586914,0,0,0.65636001586914,1,0,0,0,0.198850858745165,0.0,1.10453610171873,0.0395416640236896,0.0078628938473234
0,1.91,95.302001953125,0,6,0.95302001953125,0,0,1,0,0.647103242058538,0.0,1.38202749610853,0.418742605882671,0.270969697854717
1,1.41,67.4919967651367,0,6,0.674919967651367,0,0,1,0,0.343589704390077,0.0,1.18743420870379,0.11805388496286,0.0405620994364893
0,1.57,58.6339988708496,0,6,0.586339988708496,0,0,1,0,0.451075619360217,0.0,1.25299640861417,0.203469214381203,0.0917800018977379
0,1.11,58.2109985351563,0,6,0.582109985351563,0,0,1,0,0.104360015324243,0.0,1.05356537528527,0.0108910127984762,0.0011365862625455
0,1.3,77.8820037841797,0,0,0.778820037841797,1,0,0,0,0.262364264467491,0.0,1.14017542509914,0.0688350072695676,0.0180598460518945
0,1.05,106.016998291016,0,6,1.06016998291016,0,0,1,0,0.048790164169432,0.0,1.02469507659596,0.0023804801196801,0.0001161440158412
0,0.95,118.44100189209,0,7,1.1844100189209,0,0,1,0,-0.0512932943875506,0.0,0.974679434480896,0.0026310020491279,-0.0001349527626401
1,1.68,119.599998474121,1,0,1.19599998474121,1,0,0,0,0.518793793415168,0.5,1.29614813968157,0.269147000086099,0.13963179316098
1,1.26,118.359001159668,0,0,1.18359001159668,1,0,0,0,0.231111720963387,0.0,1.12249721603218,0.0534126275666583,0.0123442842781068
0,1.34,81.0120010375977,0,5,0.810120010375977,0,1,0,0,0.29266961396282,0.0,1.15758369027902,0.0856555029371461,0.0250687629784058
1,0.83,19.6350002288818,0,5,0.196350002288818,0,1,0,0,-0.186329578191493,0.0,0.91104335791443,0.0347187117090199,-0.0064691229080937
1,1.07,64.3570022583008,1,10,0.643570022583008,0,0,1,0,0.0676586484738149,0.5,1.03440804327886,0.0045776927133032,0.0003097205021105
1,1.0,46.8660011291504,0,5,0.468660011291504,0,1,0,0,0.0,0.0,1.0,0.0,0.0
1,0.81,33.7799987792969,0,4,0.337799987792969,0,1,0,0,-0.210721031315653,0.0,0.9,0.0444033530387322,-0.0093567203461946
0,1.02,39.6469993591309,0,5,0.396469993591309,0,1,0,0,0.0198026272961797,0.0,1.00995049383621,0.0003921440478314,7.76548242562054e-06
0,0.79,23.1450004577637,1,5,0.231450004577637,0,1,0,0,-0.23572233352107,0.5,0.888819441731559,0.0555650185206185,-0.0130979158278217
0,0.8,11.3669996261597,1,8,0.113669996261597,0,0,1,0,-0.22314355131421,0.5,0.894427190999916,0.0497930444931173,-0.0111109967789407
1,0.91,16.6860008239746,0,7,0.166860008239746,0,0,1,0,-0.0943106794712413,0.0,0.953939201416946,0.0088945042623272,-0.0008388467405399
0,0.83,16.4389991760254,0,7,0.164389991760254,0,0,1,0,-0.186329578191493,0.0,0.91104335791443,0.0347187117090199,-0.0064691229080937
0,0.98,8.02999973297119,0,0,0.0802999973297119,1,0,0,0,-0.0202027073175195,0.0,0.989949493661167,0.0004081493829573,-8.2457225257136e-06
1,1.24,35.9189987182617,0,8,0.359189987182617,0,0,1,0,0.215111379616945,0.0,1.113552872566,0.0462729056407056,0.0099538285712569
0,1.13,46.0690002441406,0,0,0.460690002441406,1,0,0,0,0.122217632724249,0.0,1.06301458127346,0.0149371497487194,0.0018255830819361
0,0.68,222.705993652344,0,5,2.22705993652344,0,1,0,0,-0.385662480811985,0.0,0.824621125123532,0.148735549106054,-0.0573617208531737
0,1.56,184.078994750977,0,10,1.84078994750977,0,0,1,0,0.444685821261446,0.0,1.24899959967968,0.197745479630966,0.0879346110104348
0,1.57,131.104995727539,0,5,1.31104995727539,0,1,0,0,0.451075619360217,0.0,1.25299640861417,0.203469214381203,0.0917800018977379
1,4.42,36.201000213623,1,6,0.36201000213623,0,0,1,0,1.48613969608961,0.5,2.10237960416286,2.20861119629331,3.28230477203944
1,1.48,42.9179992675781,1,0,0.429179992675781,1,0,0,0,0.392042087776024,0.5,1.21655250605964,0.153696998587783,0.0602556922112632
0,1.49,185.389999389648,0,8,1.85389999389648,0,0,1,0,0.398776119957368,0.0,1.22065556157337,0.159022393848253,0.0634143332051387
0,1.37,41.7029991149902,1,0,0.417029991149902,1,0,0,0,0.314810739840034,0.5,1.17046999107196,0.0991058019186293,0.0311995708244435
0,1.13,63.9010009765625,1,0,0.639010009765625,1,0,0,0,0.122217632724249,0.5,1.06301458127346,0.0149371497487194,0.0018255830819361
0,1.21,33.2669982910156,1,0,0.332669982910156,1,0,0,0,0.19062035960865,0.5,1.1,0.0363361214973309,0.0069264045466048
0,1.13,21.7689990997314,1,0,0.217689990997314,1,0,0,0,0.122217632724249,0.5,1.06301458127346,0.0149371497487194,0.0018255830819361
0,0.86,16.3209991455078,1,0,0.163209991455078,1,0,0,0,-0.150822889734584,0.5,0.92736184954957,0.0227475440678904,-0.003430850330684
0,1.06,19.9869995117188,1,10,0.199869995117188,0,0,1,0,0.0582689081239758,0.5,1.0295630140987,0.0033952656539603,0.0001978384224471
0,0.89,53.4790000915527,1,0,0.534790000915527,1,0,0,0,-0.116533816255952,0.5,0.94339811320566,0.0135801303311759,-0.0015825444127451
0,0.95,58.5130004882813,0,0,0.585130004882813,1,0,0,0,-0.0512932943875506,0.0,0.974679434480896,0.0026310020491279,-0.0001349527626401
1,1.46,10.2419996261597,1,0,0.102419996261597,1,0,0,0,0.378436435720245,0.5,1.20830459735946,0.143214135880643,0.0541974471274255
1,1.27,47.4710006713867,0,0,0.474710006713867,1,0,0,0,0.2390169004705,0.0,1.12694276695846,0.0571290787105249,0.0136548153201249
1,1.36,73.4250030517578,0,5,0.734250030517578,0,1,0,0,0.307484699747961,0.0,1.16619037896906,0.0945468405790936,0.0290717068875809
1,1.14,61.3520011901855,1,0,0.613520011901855,1,0,0,0,0.131028262406404,0.5,1.06770782520313,0.0171684055492415,0.0022495463474055
0,1.37,46.5309982299805,1,0,0.465309982299805,1,0,0,0,0.314810739840034,0.5,1.17046999107196,0.0991058019186293,0.0311995708244435
1,1.27,64.0210037231445,1,5,0.640210037231445,0,1,0,0,0.2390169004705,0.5,1.12694276695846,0.0571290787105249,0.0136548153201249
1,0.8,33.5839996337891,1,5,0.335839996337891,0,1,0,0,-0.22314355131421,0.5,0.894427190999916,0.0497930444931173,-0.0111109967789407
1,0.94,39.1469993591309,0,10,0.391469993591309,0,0,1,0,-0.0618754037180875,0.0,0.969535971483266,0.0038285655852763,-0.0002368940412501
0,0.82,42.8390007019043,1,0,0.428390007019043,1,0,0,0,-0.198450938723838,0.5,0.905538513813742,0.0393827750803726,-0.0078155486842497
1,2.42,26.7689990997314,0,16,0.267689990997314,0,0,0,1,0.883767540168595,0.0,1.5556349186104,0.781045065055649,0.690262275905051
1,2.81,18.7000007629395,0,16,0.187000007629395,0,0,0,1,1.03318448334565,0.0,1.67630546142402,1.06747017662623,1.10289362292446
1,3.48,22.2590007781982,0,16,0.222590007781982,0,0,0,1,1.24703229378638,0.0,1.86547581061776,1.55508954174613,1.93924687828689
1,2.32,24.3010005950928,0,16,0.243010005950928,0,0,0,1,0.841567185678219,0.0,1.52315462117278,0.708235328010357,0.596027611791566
1,1.85,29.3729991912842,0,16,0.293729991912842,0,0,0,1,0.615185639090233,0.0,1.36014705087354,0.378453370542859,0.232819078623262
0,3.83,18.7600002288818,1,5,0.187600002288818,0,1,0,0,1.34286480319255,0.5,1.95703857907809,1.80328587965338,2.42156913788065
0,1.17,22.193000793457,1,5,0.22193000793457,0,1,0,0,0.157003748809665,0.5,1.0816653826392,0.0246501771402883,0.0038701702198475
1,1.41,17.003999710083,0,0,0.17003999710083,1,0,0,0,0.343589704390077,0.0,1.18743420870379,0.11805388496286,0.0405620994364893
0,0.57,7.80399990081787,0,0,0.0780399990081787,1,0,0,0,-0.562118918153541,0.0,0.754983443527075,0.315977678146108,-0.177617030600158
1,1.93,15.0100002288818,0,0,0.150100002288818,1,0,0,0,0.657520002916794,0.0,1.38924439894498,0.432332554235701,0.284267302322083
1,1.19,79.9440002441406,0,4,0.799440002441406,0,1,0,0,0.173953307123438,0.0,1.09087121146357,0.0302597530591811,0.0052637841173831
0,0.74,43.5690002441406,0,8,0.435690002441406,0,0,1,0,-0.301105092783922,0.0,0.860232526704263,0.090664276900414,-0.0272994755082863
1,0.71,24.2119998931885,0,0,0.242119998931885,1,0,0,0,-0.342490308946776,0.0,0.842614977317636,0.117299611722458,-0.0401739802581615
1,0.94,11.5190000534058,0,3,0.115190000534058,0,1,0,0,-0.0618754037180875,0.0,0.969535971483266,0.0038285655852763,-0.0002368940412501
1,1.52,40.6310005187988,1,7,0.406310005187988,0,0,1,0,0.418710334858185,0.5,1.2328828005938,0.175318344517053,0.0734076027395181
1,2.67,40.6360015869141,0,12,0.406360015869141,0,0,0,1,0.982078472412158,0.0,1.63401346383682,0.964478125975398,0.94719320463286
1,1.56,29.0359992980957,0,9,0.290359992980957,0,0,1,0,0.444685821261446,0.0,1.24899959967968,0.197745479630966,0.0879346110104348
1,2.35,19.2649993896484,1,8,0.192649993896484,0,0,1,0,0.854415328156068,0.5,1.53297097167559,0.730025552988041,0.623745022418591
1,2.61,32.7869987487793,1,0,0.327869987487793,1,0,0,0,0.959350221334602,0.5,1.61554944214035,0.92035284717475,0.882940707643027
0,1.23,33.0519981384277,1,0,0.330519981384277,1,0,0,0,0.207014169384326,0.5,1.10905365064094,0.0428548663258825,0.0088715645565288
1,1.82,44.2150001525879,0,5,0.442150001525879,0,1,0,0,0.598836501088704,0.0,1.3490737563232,0.358605155036161,0.214745856314227
0,1.42,67.2480010986328,0,0,0.672480010986328,1,0,0,0,0.350656871613169,0.0,1.1916375287813,0.122960241609535,0.0431168536555989
1,0.66,17.3509998321533,1,0,0.173509998321533,1,0,0,0,-0.415515443961666,0.5,0.812403840463596,0.17265308417066,-0.0717400229205227
1,1.97,48.3689994812012,0,12,0.483689994812012,0,0,0,1,0.678033542749897,0.0,1.40356688476182,0.459729485093977,0.311712011484855
1,0.92,147.863998413086,0,0,1.47863998413086,1,0,0,0,-0.083381608939051,0.0,0.959166304662544,0.0069524927092648,-0.0005797100282355
0,2.0,130.873992919922,1,0,1.30873992919922,1,0,0,0,0.693147180559945,0.5,1.4142135623731,0.480453013918201,0.333024651988929
0,0.94,9.78699970245361,0,0,0.0978699970245361,1,0,0,0,-0.0618754037180875,0.0,0.969535971483266,0.0038285655852763,-0.0002368940412501
0,1.9,177.330993652344,1,10,1.77330993652344,0,0,1,0,0.641853886172395,0.5,1.37840487520902,0.411976411194605,0.264428660536614
1,2.26,218.542007446289,0,10,2.18542007446289,0,0,1,0,0.815364813284194,0.0,1.50332963783729,0.664819778741969,0.542070654761585
0,1.79,307.790985107422,1,0,3.07790985107422,1,0,0,0,0.582215619852664,0.5,1.33790881602597,0.338975028000421,0.197356556041839
1,3.11,272.380004882813,0,10,2.72380004882813,0,0,1,0,1.13462272619114,0.0,1.76351920885484,1.28736873078942,1.46067781894152
